/* DATA DESCRIPTION:
	Asterionellopsis glacialis, biomass as carbon [µg/l] (A. glacialis C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Asteroplanus karianus, biomass as carbon [µg/l] (A. karianus C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Attheya septentrionalis, biomass as carbon [µg/l] (A. septentrionalis C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Bacteriastrum hyalinum, biomass as carbon [µg/l] (B. hyalinum C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Balanion sp., biomass as carbon [µg/l] (Balanion sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Biddulphia alternans, biomass as carbon [µg/l] (B. alternans C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Brockmanniella brockmannii, biomass as carbon [µg/l] (B. brockmannii C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Cerataulina pelagica, biomass as carbon [µg/l] (C. pelagica C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Ceratium lineatum, biomass as carbon [µg/l] (C. lineatum C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Ceratium tripos, biomass as carbon [µg/l] (C. tripos C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Chaetoceros danicus, biomass as carbon [µg/l] (C. danicus C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Chaetoceros socialis, biomass as carbon [µg/l] (C. socialis C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Chaetoceros sp., biomass as carbon [µg/l] (Chaetoceros sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Choanoflagellatea indeterminata, biomass as carbon [µg/l] (Choanoflag indet C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Ciliates indeterminata, biomass as carbon [µg/l] (Ciliates indet C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Tintinnid ciliates, biomass as carbon [µg/l] (T. ciliates C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Coscinodiscus sp., biomass as carbon [µg/l] (Coscinodiscus sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Cylindrotheca closterium, biomass as carbon [µg/l] (C. closterium C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Dictyocha speculum, biomass as carbon [µg/l] (D. speculum C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Diploneis sp., biomass as carbon [µg/l] (Diploneis sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Diplopsalis complex, biomass as carbon [µg/l] (D. complex C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Ditylum brightwellii, biomass as carbon [µg/l] (D. brightwellii C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Ebria tripartita, biomass as carbon [µg/l] (E. tripartita C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Entomoneis sp., biomass as carbon [µg/l] (Entomoneis sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Eucampia zodiacus, biomass as carbon [µg/l] (E. zodiacus C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Eunotogramma dubium, biomass as carbon [µg/l] (E. dubium C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Euplotes sp., biomass as carbon [µg/l] (Euplotes sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Eutreptiella marina, biomass as carbon [µg/l] (E. marina C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Flagellates indeterminata, ellipsoid, biomass as carbon [µg/l] (Flag indet ellipsoid C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Flagellates indeterminata, sphere, biomass as carbon [µg/l] (Flag indet sphere C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Flagellates indeterminata, sphere, biomass as carbon [µg/l] (Flag indet sphere C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001) * COMMENT: long flagellum
	Guinardia delicatula, biomass as carbon [µg/l] (G. delicatula C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Guinardia flaccida, biomass as carbon [µg/l] (G. flaccida C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Gymnodinium sp., biomass as carbon [µg/l] (Gymnodinium sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Gyrodinium sp., biomass as carbon [µg/l] (Gyrodinium sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Heterocapsa triquetra, biomass as carbon [µg/l] (H. triquetra C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Laboea strobila, biomass as carbon [µg/l] (L. strobila C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Lennoxia sp., biomass as carbon [µg/l] (Lennoxia sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Leptocylindrus danicus, biomass as carbon [µg/l] (L. danicus C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Leptocylindrus minimus, biomass as carbon [µg/l] (L. minimus C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Licmophora sp., biomass as carbon [µg/l] (Licmophora sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Lithodesmium undulatum, biomass as carbon [µg/l] (L. undulatum C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Mediopyxis helysia, biomass as carbon [µg/l] (M. helysia C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Myrionecta rubra, biomass as carbon [µg/l] (M. rubra C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Noctiluca scintillans, biomass as carbon [µg/l] (N. scintillans C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Odontella aurita, biomass as carbon [µg/l] (O. aurita C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Odontella aurita var. minima, biomass as carbon [µg/l] (O. aurita var. minima C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Odontella granulata, biomass as carbon [µg/l] (O. granulata C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Odontella mobiliensis, biomass as carbon [µg/l] (O. mobiliensis C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Odontella rhombus, biomass as carbon [µg/l] (O. rhombus C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Odontella rhombus forma trigona, biomass as carbon [µg/l] (O. rhombus f trigona C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Oocystis sp., biomass as carbon [µg/l] (Oocystis sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Oscillatoria sp., biomass as carbon [µg/l] (Oscillatoria sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Paralia sulcata, biomass as carbon [µg/l] (P. sulcata C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Phaeocystis sp., biomass as carbon [µg/l] (Phaeocystis sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Plagiogrammopsis vanheurckii, biomass as carbon [µg/l] (P. vanheurckii C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Pleurosigma sp., biomass as carbon [µg/l] (Pleurosigma sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Pronoctiluca sp., biomass as carbon [µg/l] (Pronoctiluca sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Prorocentrum micans, biomass as carbon [µg/l] (P. micans C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Prorocentrum minimum, biomass as carbon [µg/l] (P. minimum C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Prorocentrum triestinum, biomass as carbon [µg/l] (P. triestinum C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Protoperidinium bipes, biomass as carbon [µg/l] (P. bipes C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Protoperidinium sp., biomass as carbon [µg/l] (Protoperidinium sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Prymnesiophyta indeterminata, biomass as carbon [µg/l] (Prymnesiophyta indet C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Pseudo-nitzschia delicatissima, biomass as carbon [µg/l] (P-n delicatissima C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Pterosperma sp., biomass as carbon [µg/l] (Pterosperma sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Rhaphoneis amphiceros, biomass as carbon [µg/l] (R. amphiceros C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Rhizosolenia imbricata, biomass as carbon [µg/l] (R. imbricata C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Rhizosolenia setigera, biomass as carbon [µg/l] (R. setigera C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Scrippsiella sp., biomass as carbon [µg/l] (Scrippsiella sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Skeletonema sp., biomass as carbon [µg/l] (Skeletonema sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Subsilicea fragilarioides, biomass as carbon [µg/l] (S. fragilarioides C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
	Surirella sp., biomass as carbon [µg/l] (Surirella sp. C) * PI: Rick, Johannes J (https://orcid.org/0000-0002-7842-9347, johannes.rick@awi.de, http://www.awi.de/en/about-us/organisation/staff/johannes-rick.html) * METHOD/DEVICE: Quantitative phyto- and microzooplankton analysis (AWI/BAH) (URI: hdl:10013/epic.45424.d001)
